4.17588e10	-2.3846243813489325e-13
4.245478e10	-2.828391133664419e-13
4.315076e10	-3.345372249209549e-13
4.384674e10	-3.9563901032269165e-13
4.454272e10	-4.688648250734535e-13
4.52387e10	-5.577284770280864e-13
4.593468e10	-6.669375875223601e-13
4.663066e10	-8.031393339829044e-13
4.732664e10	-9.76268041297342e-13
4.802262e10	-1.2014516548738043e-12
4.87186e10	-1.502805686535585e-12
4.941458e10	-1.9218376370771117e-12
5.011056e10	-2.5360324514457274e-12
5.080654e10	-3.503604159608916e-12
