#MESH      LOG P      LOG T    LOG RHO             MASSA            RAGGIO        LUMINOSITA                CP           OPACITA          PMOL     GR.ADIAB.   GR.RADIADT.     GR.SUPAD.         Gam.1          Cs^2        R/Rtot        EPSnuc
   20 19.9958001  7.4948866  4.4295045  2.8531555930E+31  6.0736440943E+08  1.1322237338E+31  7.6821652127E+07  6.1578399195E-01  1.338555E+00  3.891584E-01  1.000185E-01  0.000000E+00  1.661504E+00  6.120642E+15  3.028670E-03  1.737931E-16
   21 19.9595653  7.4912536  4.4049806  3.6094137020E+31  6.6452337347E+08  1.4372174060E+31  7.7974279352E+07  6.5013125978E-01  1.338555E+00  3.892114E-01  1.007927E-01  0.000000E+00  1.661902E+00  5.959229E+15  3.313697E-03  1.225213E-16
   22 19.9141963  7.4866093  4.3742072  4.6062993911E+31  7.3034042209E+08  1.8428191886E+31  7.9476380484E+07  6.9467991668E-01  1.338555E+00  3.895192E-01  1.017340E-01  0.000000E+00  1.662559E+00  5.764560E+15  3.641899E-03  7.897120E-17
   23 19.8612194  7.4812285  4.3381197  5.7750619232E+31  8.0068074999E+08  2.3223914077E+31  8.1260157953E+07  7.4837153822E-01  1.338555E+00  3.897085E-01  1.024691E-01  0.000000E+00  1.663190E+00  5.546787E+15  3.992656E-03  4.731394E-17
   24 19.8129238  7.4762788  4.3050406  6.8578860338E+31  8.6039687601E+08  2.7714316684E+31  8.2899263913E+07  7.9863270170E-01  1.338555E+00  3.897099E-01  1.029108E-01  0.000000E+00  1.663610E+00  5.357163E+15  4.290436E-03  2.949991E-17
   25 19.7661933  7.4714739  4.2727559  7.9063347758E+31  9.1492915526E+08  3.2108694424E+31  8.4540954704E+07  8.4805296219E-01  1.338555E+00  3.898173E-01  1.030765E-01  0.000000E+00  1.664051E+00  5.183271E+15  4.562365E-03  1.861755E-17
   26 19.7199419  7.4667130  4.2406579  8.9375958335E+31  9.6633412834E+08  3.6483947904E+31  8.6222754801E+07  8.9701020329E-01  1.338555E+00  3.900474E-01  1.029343E-01  0.000000E+00  1.664558E+00  5.018602E+15  4.818700E-03  1.178411E-17
   27 19.6785600  7.4624884  4.2117988  9.8442461801E+31  1.0103007635E+09  4.0375388639E+31  8.7749183977E+07  9.4032023409E-01  1.338555E+00  3.901821E-01  1.024727E-01  0.000000E+00  1.664930E+00  4.877049E+15  5.037943E-03  7.846450E-18
   28 19.6425558  7.4588111  4.1866092  1.0626285816E+32  1.0474741351E+09  4.3773820421E+31  8.9081997930E+07  9.7734951736E-01  1.338555E+00  3.902084E-01  1.018558E-01  0.000000E+00  1.665166E+00  4.757779E+15  5.223311E-03  5.474829E-18
   29 19.6051843  7.4550197  4.1603315  1.1425513135E+32  1.0850037956E+09  4.7289160712E+31  9.0487497684E+07  1.0147351396E+00  1.338555E+00  3.902449E-01  1.009568E-01  0.000000E+00  1.665395E+00  4.638420E+15  5.410455E-03  3.797210E-18
   30 19.5662373  7.4511131  4.1327791  1.2241928139E+32  1.1230504872E+09  5.0930066817E+31  9.2003582145E+07  1.0520675303E+00  1.338555E+00  3.904180E-01  9.971130E-02  0.000000E+00  1.665725E+00  4.519200E+15  5.600178E-03  2.580525E-18
   31 19.5278546  7.4473214  4.1055030  1.3028264696E+32  1.1595737824E+09  5.4491166058E+31  9.3526165350E+07  1.0866693635E+00  1.338555E+00  3.905747E-01  9.815159E-02  0.000000E+00  1.666010E+00  4.405845E+15  5.782304E-03  1.776663E-18
   32 19.4901206  7.4436535  4.0785684  1.3784522805E+32  1.1947185581E+09  5.7974749858E+31  9.5046112772E+07  1.1181278884E+00  1.338555E+00  3.906891E-01  9.630236E-02  0.000000E+00  1.666227E+00  4.298198E+15  5.957556E-03  1.230412E-18
   33 19.4514331  7.4399717  4.0507998  1.4540780914E+32  1.2300048045E+09  6.1521986085E+31  9.6620579463E+07  1.1472812669E+00  1.338555E+00  3.907333E-01  9.406979E-02  0.000000E+00  1.666353E+00  4.191799E+15  6.133514E-03  8.644256E-19
   34 19.4116814  7.4362862  4.0218717  1.5297039023E+32  1.2655629360E+09  6.5142048989E+31  9.8267571164E+07  1.1732793941E+00  1.338555E+00  3.908568E-01  9.140791E-02  0.000000E+00  1.666548E+00  4.089099E+15  6.310827E-03  5.932715E-19
   35 19.3689209  7.4324440  3.9905221  1.6087672500E+32  1.3031828464E+09  6.9018809343E+31  1.0008240387E+08  1.1961512792E+00  1.338555E+00  3.910472E-01  8.814481E-02  0.000000E+00  1.666826E+00  3.983722E+15  6.498422E-03  4.052043E-19
   36 19.3264877  7.4287903  3.9591647  1.6843930609E+32  1.3396826258E+09  7.2818662618E+31  1.0191285229E+08  1.2130295123E+00  1.338555E+00  3.912043E-01  8.448678E-02  0.000000E+00  1.667062E+00  3.883961E+15  6.680431E-03  2.867959E-19
   37 19.2867558  7.4255086  3.9295767  1.7531437981E+32  1.3734805889E+09  7.6371653055E+31  1.0364894150E+08  1.2233009960E+00  1.338555E+00  3.913108E-01  8.075341E-02  0.000000E+00  1.667223E+00  3.794660E+15  6.848967E-03  3.429632E-31
   38 19.2416597  7.4219650  3.8956869  1.8287696090E+32  1.4114839778E+09  8.0404127651E+31  1.0565524967E+08  1.2281565385E+00  1.338555E+00  3.914424E-01  7.620161E-02  0.000000E+00  1.667378E+00  3.698341E+15  7.038474E-03  1.391326E-19
   39 19.1902866  7.4181965  3.8566247  1.9112704936E+32  1.4540333579E+09  8.4888174554E+31  1.0799825041E+08  1.2246384923E+00  1.338555E+00  3.916554E-01  7.060331E-02  0.000000E+00  1.667556E+00  3.595360E+15  7.250650E-03  4.333498E-27
   40 19.1453715  7.4149674  3.8221893  1.9800212308E+32  1.4904681149E+09  8.8645936743E+31  1.1005624508E+08  1.2151924195E+00  1.338555E+00  3.918155E-01  6.560355E-02  0.000000E+00  1.667630E+00  3.509796E+15  7.432335E-03  1.504987E-24
   41 19.1083485  7.4122511  3.7936143  2.0350218206E+32  1.5205271551E+09  9.1697893562E+31  1.1173232283E+08  1.3943184703E+00  1.338555E+00  3.919246E-01  7.133259E-02  0.000000E+00  1.667641E+00  3.442206E+15  7.582226E-03  2.858961E-23
   42 19.0606278  7.4089686  3.7564014  2.1037725577E+32  1.5594047470E+09  9.5644850624E+31  1.1392351311E+08  1.3843811097E+00  1.338555E+00  3.921019E-01  6.598774E-02  0.000000E+00  1.667692E+00  3.360024E+15  7.776092E-03  7.741004E-22
   43 19.0125421  7.4059359  3.7184351  2.1690857581E+32  1.5974090153E+09  9.9496044794E+31  1.1615431404E+08  1.3673496613E+00  1.338555E+00  3.922898E-01  6.053391E-02  0.000000E+00  1.667761E+00  3.282772E+15  7.965604E-03  5.992713E-20
   44 18.9760044  7.4037957  3.6892587  2.2172112741E+32  1.6265620683E+09  1.0243519606E+32  1.1784801861E+08  1.3555414135E+00  1.338555E+00  3.924200E-01  5.667195E-02  0.000000E+00  1.667791E+00  3.227656E+15  8.110978E-03  5.150502E-19
   45 18.9301826  7.4013070  3.6522914  2.2756494007E+32  1.6633817921E+09  1.0612121767E+32  1.1997560870E+08  1.3364275226E+00  1.338555E+00  3.925839E-01  5.192641E-02  0.000000E+00  1.667804E+00  3.162542E+15  8.294582E-03  5.495749E-18
   46 18.8733246  7.3985202  3.6057764  2.3444001379E+32  1.7086246458E+09  1.1060540993E+32  1.2260997653E+08  1.3064985077E+00  1.338555E+00  3.928095E-01  4.622625E-02  0.000000E+00  1.667783E+00  3.088074E+15  8.520189E-03  9.631988E-17
   47 18.8251256  7.3964054  3.5657121  2.3994007276E+32  1.7464771432E+09  1.1431079267E+32  1.2480046913E+08  1.2768416106E+00  1.338555E+00  3.929956E-01  4.163100E-02  0.000000E+00  1.667712E+00  3.030642E+15  8.708943E-03  2.816296E-15
   48 18.7816097  7.3946816  3.5290890  2.4475262436E+32  1.7814964078E+09  1.1767596591E+32  1.2674143190E+08  1.2462348206E+00  1.338555E+00  3.931601E-01  3.769078E-02  0.000000E+00  1.667631E+00  2.982777E+15  8.883570E-03  4.644711E-15
   49 18.7293647  7.3928506  3.4845636  2.5025268334E+32  1.8234550271E+09  1.2163584241E+32  1.2902080119E+08  1.1793552559E+00  1.338555E+00  3.933666E-01  3.251481E-02  0.000000E+00  1.667552E+00  2.930087E+15  9.092800E-03  4.249292E-21
   50 18.6744060  7.3911826  3.4370938  2.5575274231E+32  1.8679460057E+09  1.2573047796E+32  1.3134754015E+08  1.1335736208E+00  1.338555E+00  3.935809E-01  2.828376E-02  0.000000E+00  1.667466E+00  2.879846E+15  9.314657E-03  3.241140E-21
